 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 261060 Paudalho
Período:2003
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";2654;2543;5197
"De 5 a 9 anos";2725;2636;5361
"De 10 a 14 anos";2572;2555;5127
"De 15 a 19 anos";2574;2617;5191
"De 20 a 24 anos";2453;2451;4904
"De 25 a 29 anos";2189;2246;4435
"De 30 a 34 anos";1779;1937;3716
"De 35 a 39 anos";1547;1620;3167
"De 40 a 44 anos";1260;1333;2593
"De 45 a 49 anos";998;1074;2072
"De 50 a 54 anos";816;901;1717
"De 55 a 59 anos";675;751;1426
"De 60 a 64 anos";545;602;1147
"De 65 a 69 anos";427;463;890
"De 70 a 74 anos";268;289;557
"De 75 a 79 anos";206;207;413
"De 80 anos ou mais";187;224;411
"Total";23875;24449;48324
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

