 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 412635 Serranópolis do Iguaçu
Período:2018
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";128;122;250
"De 5 a 9 anos";129;133;262
"De 10 a 14 anos";120;136;256
"De 15 a 19 anos";126;135;261
"De 20 a 24 anos";141;156;297
"De 25 a 29 anos";145;162;307
"De 30 a 34 anos";140;149;289
"De 35 a 39 anos";138;146;284
"De 40 a 44 anos";156;149;305
"De 45 a 49 anos";174;166;340
"De 50 a 54 anos";165;179;344
"De 55 a 59 anos";149;161;310
"De 60 a 64 anos";129;142;271
"De 65 a 69 anos";109;121;230
"De 70 a 74 anos";90;112;202
"De 75 a 79 anos";74;94;168
"De 80 anos ou mais";55;82;137
"Total";2168;2345;4513
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

