 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 312280 Dom Viçoso
Período:2012
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";78;89;167
"De 5 a 9 anos";86;99;185
"De 10 a 14 anos";116;112;228
"De 15 a 19 anos";124;117;241
"De 20 a 24 anos";99;113;212
"De 25 a 29 anos";104;107;211
"De 30 a 34 anos";111;113;224
"De 35 a 39 anos";121;104;225
"De 40 a 44 anos";129;102;231
"De 45 a 49 anos";129;113;242
"De 50 a 54 anos";117;97;214
"De 55 a 59 anos";91;84;175
"De 60 a 64 anos";76;68;144
"De 65 a 69 anos";66;47;113
"De 70 a 74 anos";56;45;101
"De 75 a 79 anos";35;34;69
"De 80 anos ou mais";29;27;56
"Total";1567;1471;3038
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

