 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 315070 Pirajuba
Período:2020
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";241;231;472
"De 5 a 9 anos";240;227;467
"De 10 a 14 anos";278;210;488
"De 15 a 19 anos";331;220;551
"De 20 a 24 anos";390;250;640
"De 25 a 29 anos";341;292;633
"De 30 a 34 anos";380;239;619
"De 35 a 39 anos";370;233;603
"De 40 a 44 anos";280;183;463
"De 45 a 49 anos";219;178;397
"De 50 a 54 anos";154;115;269
"De 55 a 59 anos";130;83;213
"De 60 a 64 anos";103;78;181
"De 65 a 69 anos";73;47;120
"De 70 a 74 anos";43;52;95
"De 75 a 79 anos";35;26;61
"De 80 anos ou mais";34;42;76
"Total";3642;2706;6348
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

