 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 320200 Dores do Rio Preto
Período:2009
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";272;241;513
"De 5 a 9 anos";294;300;594
"De 10 a 14 anos";298;289;587
"De 15 a 19 anos";282;289;571
"De 20 a 24 anos";294;293;587
"De 25 a 29 anos";295;267;562
"De 30 a 34 anos";242;234;476
"De 35 a 39 anos";226;231;457
"De 40 a 44 anos";234;232;466
"De 45 a 49 anos";217;183;400
"De 50 a 54 anos";181;167;348
"De 55 a 59 anos";147;140;287
"De 60 a 64 anos";96;119;215
"De 65 a 69 anos";79;78;157
"De 70 a 74 anos";62;53;115
"De 75 a 79 anos";41;51;92
"De 80 anos ou mais";41;58;99
"Total";3301;3225;6526
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

