 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 520150 Aporé
Período:2017
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";180;172;352
"De 5 a 9 anos";171;163;334
"De 10 a 14 anos";152;139;291
"De 15 a 19 anos";138;140;278
"De 20 a 24 anos";164;159;323
"De 25 a 29 anos";191;162;353
"De 30 a 34 anos";198;159;357
"De 35 a 39 anos";159;156;315
"De 40 a 44 anos";133;153;286
"De 45 a 49 anos";147;145;292
"De 50 a 54 anos";144;115;259
"De 55 a 59 anos";110;90;200
"De 60 a 64 anos";91;64;155
"De 65 a 69 anos";77;44;121
"De 70 a 74 anos";51;37;88
"De 75 a 79 anos";37;24;61
"De 80 anos ou mais";41;21;62
"Total";2184;1943;4127
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

