 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 292720 Ruy Barbosa
Período:2004
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";1477;1416;2893
"De 5 a 9 anos";1630;1581;3211
"De 10 a 14 anos";1563;1515;3078
"De 15 a 19 anos";1720;1618;3338
"De 20 a 24 anos";1555;1427;2982
"De 25 a 29 anos";1104;1126;2230
"De 30 a 34 anos";912;951;1863
"De 35 a 39 anos";817;885;1702
"De 40 a 44 anos";731;794;1525
"De 45 a 49 anos";650;754;1404
"De 50 a 54 anos";528;648;1176
"De 55 a 59 anos";495;599;1094
"De 60 a 64 anos";439;496;935
"De 65 a 69 anos";343;468;811
"De 70 a 74 anos";267;348;615
"De 75 a 79 anos";261;324;585
"De 80 anos ou mais";287;406;693
"Total";14779;15356;30135
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

