 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 293120 Taperoá
Período:2014
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";922;877;1799
"De 5 a 9 anos";990;894;1884
"De 10 a 14 anos";1075;954;2029
"De 15 a 19 anos";1072;1013;2085
"De 20 a 24 anos";957;918;1875
"De 25 a 29 anos";874;868;1742
"De 30 a 34 anos";835;838;1673
"De 35 a 39 anos";701;662;1363
"De 40 a 44 anos";536;554;1090
"De 45 a 49 anos";505;512;1017
"De 50 a 54 anos";483;447;930
"De 55 a 59 anos";376;367;743
"De 60 a 64 anos";298;294;592
"De 65 a 69 anos";223;226;449
"De 70 a 74 anos";160;162;322
"De 75 a 79 anos";116;132;248
"De 80 anos ou mais";139;147;286
"Total";10262;9865;20127
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

