 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 211040 São Benedito do Rio Preto
Período:2010
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";1219;1178;2397
"De 5 a 9 anos";1201;1150;2351
"De 10 a 14 anos";1225;1134;2359
"De 15 a 19 anos";1015;980;1995
"De 20 a 24 anos";832;789;1621
"De 25 a 29 anos";667;687;1354
"De 30 a 34 anos";549;532;1081
"De 35 a 39 anos";468;383;851
"De 40 a 44 anos";365;345;710
"De 45 a 49 anos";330;350;680
"De 50 a 54 anos";289;294;583
"De 55 a 59 anos";293;295;588
"De 60 a 64 anos";208;235;443
"De 65 a 69 anos";204;185;389
"De 70 a 74 anos";126;152;278
"De 75 a 79 anos";94;104;198
"De 80 anos ou mais";142;148;290
"Total";9227;8941;18168
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

