 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 290580 Camamu
Período:2020
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";1803;1720;3523
"De 5 a 9 anos";1718;1626;3344
"De 10 a 14 anos";1657;1548;3205
"De 15 a 19 anos";1571;1555;3126
"De 20 a 24 anos";1658;1736;3394
"De 25 a 29 anos";1495;1614;3109
"De 30 a 34 anos";1350;1434;2784
"De 35 a 39 anos";1267;1243;2510
"De 40 a 44 anos";1024;1033;2057
"De 45 a 49 anos";825;914;1739
"De 50 a 54 anos";694;801;1495
"De 55 a 59 anos";672;707;1379
"De 60 a 64 anos";597;633;1230
"De 65 a 69 anos";463;429;892
"De 70 a 74 anos";328;315;643
"De 75 a 79 anos";217;222;439
"De 80 anos ou mais";238;275;513
"Total";17577;17805;35382
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

