 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 320503 Vargem Alta
Período:2004
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";875;821;1696
"De 5 a 9 anos";960;865;1825
"De 10 a 14 anos";858;871;1729
"De 15 a 19 anos";947;886;1833
"De 20 a 24 anos";902;860;1762
"De 25 a 29 anos";806;781;1587
"De 30 a 34 anos";730;659;1389
"De 35 a 39 anos";777;661;1438
"De 40 a 44 anos";673;576;1249
"De 45 a 49 anos";563;438;1001
"De 50 a 54 anos";430;369;799
"De 55 a 59 anos";295;265;560
"De 60 a 64 anos";254;249;503
"De 65 a 69 anos";219;204;423
"De 70 a 74 anos";158;157;315
"De 75 a 79 anos";118;131;249
"De 80 anos ou mais";87;109;196
"Total";9652;8902;18554
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

