 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 521260 Mairipotaba
Período:2006
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";81;76;157
"De 5 a 9 anos";84;76;160
"De 10 a 14 anos";96;94;190
"De 15 a 19 anos";102;93;195
"De 20 a 24 anos";113;109;222
"De 25 a 29 anos";115;91;206
"De 30 a 34 anos";89;87;176
"De 35 a 39 anos";92;103;195
"De 40 a 44 anos";93;90;183
"De 45 a 49 anos";92;78;170
"De 50 a 54 anos";70;70;140
"De 55 a 59 anos";68;61;129
"De 60 a 64 anos";62;38;100
"De 65 a 69 anos";44;41;85
"De 70 a 74 anos";39;24;63
"De 75 a 79 anos";20;13;33
"De 80 anos ou mais";16;17;33
"Total";1276;1161;2437
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

