 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 354085 Pracinha
Período:2003
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";69;63;132
"De 5 a 9 anos";80;66;146
"De 10 a 14 anos";129;73;202
"De 15 a 19 anos";153;76;229
"De 20 a 24 anos";120;67;187
"De 25 a 29 anos";101;58;159
"De 30 a 34 anos";84;57;141
"De 35 a 39 anos";68;50;118
"De 40 a 44 anos";69;48;117
"De 45 a 49 anos";55;48;103
"De 50 a 54 anos";48;47;95
"De 55 a 59 anos";44;36;80
"De 60 a 64 anos";30;29;59
"De 65 a 69 anos";23;22;45
"De 70 a 74 anos";19;19;38
"De 75 a 79 anos";20;22;42
"De 80 anos ou mais";19;16;35
"Total";1131;797;1928
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

