 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 353250 Neves Paulista
Período:2003
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";261;251;512
"De 5 a 9 anos";297;284;581
"De 10 a 14 anos";329;321;650
"De 15 a 19 anos";380;378;758
"De 20 a 24 anos";415;381;796
"De 25 a 29 anos";374;346;720
"De 30 a 34 anos";347;341;688
"De 35 a 39 anos";369;349;718
"De 40 a 44 anos";338;336;674
"De 45 a 49 anos";295;296;591
"De 50 a 54 anos";260;260;520
"De 55 a 59 anos";231;218;449
"De 60 a 64 anos";186;208;394
"De 65 a 69 anos";168;187;355
"De 70 a 74 anos";131;145;276
"De 75 a 79 anos";91;123;214
"De 80 anos ou mais";62;88;150
"Total";4534;4512;9046
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

