 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 430350 Camaquã
Período:2019
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";2106;2009;4115
"De 5 a 9 anos";2002;1938;3940
"De 10 a 14 anos";2017;1956;3973
"De 15 a 19 anos";2374;2305;4679
"De 20 a 24 anos";2555;2545;5100
"De 25 a 29 anos";2542;2515;5057
"De 30 a 34 anos";2525;2342;4867
"De 35 a 39 anos";2527;2434;4961
"De 40 a 44 anos";2228;2320;4548
"De 45 a 49 anos";2211;2265;4476
"De 50 a 54 anos";2232;2392;4624
"De 55 a 59 anos";2097;2242;4339
"De 60 a 64 anos";1670;1830;3500
"De 65 a 69 anos";1288;1401;2689
"De 70 a 74 anos";945;1129;2074
"De 75 a 79 anos";619;858;1477
"De 80 anos ou mais";656;1186;1842
"Total";32594;33667;66261
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

