 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 130008 Anamã
Período:2012
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";690;644;1334
"De 5 a 9 anos";679;655;1334
"De 10 a 14 anos";748;664;1412
"De 15 a 19 anos";673;580;1253
"De 20 a 24 anos";574;504;1078
"De 25 a 29 anos";509;460;969
"De 30 a 34 anos";451;397;848
"De 35 a 39 anos";390;321;711
"De 40 a 44 anos";313;241;554
"De 45 a 49 anos";252;181;433
"De 50 a 54 anos";185;152;337
"De 55 a 59 anos";119;118;237
"De 60 a 64 anos";97;78;175
"De 65 a 69 anos";91;66;157
"De 70 a 74 anos";73;59;132
"De 75 a 79 anos";46;40;86
"De 80 anos ou mais";42;34;76
"Total";5932;5194;11126
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

