 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 220265 Caxingó
Período:2012
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";243;250;493
"De 5 a 9 anos";274;278;552
"De 10 a 14 anos";303;305;608
"De 15 a 19 anos";288;275;563
"De 20 a 24 anos";275;238;513
"De 25 a 29 anos";240;205;445
"De 30 a 34 anos";210;177;387
"De 35 a 39 anos";178;153;331
"De 40 a 44 anos";146;126;272
"De 45 a 49 anos";125;105;230
"De 50 a 54 anos";108;99;207
"De 55 a 59 anos";88;88;176
"De 60 a 64 anos";78;66;144
"De 65 a 69 anos";68;45;113
"De 70 a 74 anos";48;34;82
"De 75 a 79 anos";29;24;53
"De 80 anos ou mais";31;25;56
"Total";2732;2493;5225
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

