 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 410832 Francisco Alves
Período:2011
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";231;216;447
"De 5 a 9 anos";259;226;485
"De 10 a 14 anos";264;246;510
"De 15 a 19 anos";316;278;594
"De 20 a 24 anos";229;216;445
"De 25 a 29 anos";194;195;389
"De 30 a 34 anos";188;183;371
"De 35 a 39 anos";186;219;405
"De 40 a 44 anos";243;239;482
"De 45 a 49 anos";227;215;442
"De 50 a 54 anos";182;220;402
"De 55 a 59 anos";167;209;376
"De 60 a 64 anos";174;178;352
"De 65 a 69 anos";145;134;279
"De 70 a 74 anos";105;116;221
"De 75 a 79 anos";67;71;138
"De 80 anos ou mais";85;69;154
"Total";3262;3230;6492
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

