 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 280680 São Domingos
Período:2005
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";496;476;972
"De 5 a 9 anos";583;515;1098
"De 10 a 14 anos";545;503;1048
"De 15 a 19 anos";494;531;1025
"De 20 a 24 anos";531;488;1019
"De 25 a 29 anos";436;446;882
"De 30 a 34 anos";379;382;761
"De 35 a 39 anos";277;280;557
"De 40 a 44 anos";246;270;516
"De 45 a 49 anos";205;217;422
"De 50 a 54 anos";194;210;404
"De 55 a 59 anos";171;171;342
"De 60 a 64 anos";139;156;295
"De 65 a 69 anos";98;107;205
"De 70 a 74 anos";80;88;168
"De 75 a 79 anos";62;62;124
"De 80 anos ou mais";79;90;169
"Total";5015;4992;10007
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

