 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 330550 Saquarema
Período:2006
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";2644;2493;5137
"De 5 a 9 anos";3009;2812;5821
"De 10 a 14 anos";3027;2848;5875
"De 15 a 19 anos";2946;2813;5759
"De 20 a 24 anos";2930;2946;5876
"De 25 a 29 anos";2716;2791;5507
"De 30 a 34 anos";2371;2518;4889
"De 35 a 39 anos";2314;2450;4764
"De 40 a 44 anos";2382;2526;4908
"De 45 a 49 anos";2175;2237;4412
"De 50 a 54 anos";1843;1857;3700
"De 55 a 59 anos";1578;1572;3150
"De 60 a 64 anos";1183;1203;2386
"De 65 a 69 anos";927;952;1879
"De 70 a 74 anos";672;746;1418
"De 75 a 79 anos";456;546;1002
"De 80 anos ou mais";364;553;917
"Total";33537;33863;67400
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

