 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 351015 Canitar
Período:2008
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";202;197;399
"De 5 a 9 anos";243;228;471
"De 10 a 14 anos";221;200;421
"De 15 a 19 anos";181;190;371
"De 20 a 24 anos";190;193;383
"De 25 a 29 anos";200;192;392
"De 30 a 34 anos";175;169;344
"De 35 a 39 anos";156;146;302
"De 40 a 44 anos";141;112;253
"De 45 a 49 anos";113;115;228
"De 50 a 54 anos";95;100;195
"De 55 a 59 anos";85;77;162
"De 60 a 64 anos";62;62;124
"De 65 a 69 anos";49;49;98
"De 70 a 74 anos";37;38;75
"De 75 a 79 anos";22;22;44
"De 80 anos ou mais";13;23;36
"Total";2185;2113;4298
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

