 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 313870 Luminárias
Período:2012
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";180;180;360
"De 5 a 9 anos";208;187;395
"De 10 a 14 anos";235;222;457
"De 15 a 19 anos";228;235;463
"De 20 a 24 anos";196;210;406
"De 25 a 29 anos";205;204;409
"De 30 a 34 anos";209;193;402
"De 35 a 39 anos";205;195;400
"De 40 a 44 anos";205;194;399
"De 45 a 49 anos";218;180;398
"De 50 a 54 anos";190;161;351
"De 55 a 59 anos";163;131;294
"De 60 a 64 anos";132;119;251
"De 65 a 69 anos";104;96;200
"De 70 a 74 anos";83;60;143
"De 75 a 79 anos";51;42;93
"De 80 anos ou mais";41;43;84
"Total";2853;2652;5505
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

