 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 354620 Santa Cruz da Conceição
Período:2012
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";137;135;272
"De 5 a 9 anos";135;136;271
"De 10 a 14 anos";146;152;298
"De 15 a 19 anos";148;159;307
"De 20 a 24 anos";153;155;308
"De 25 a 29 anos";173;173;346
"De 30 a 34 anos";163;163;326
"De 35 a 39 anos";145;149;294
"De 40 a 44 anos";138;143;281
"De 45 a 49 anos";129;146;275
"De 50 a 54 anos";132;146;278
"De 55 a 59 anos";131;116;247
"De 60 a 64 anos";110;97;207
"De 65 a 69 anos";80;80;160
"De 70 a 74 anos";57;58;115
"De 75 a 79 anos";46;42;88
"De 80 anos ou mais";45;76;121
"Total";2068;2126;4194
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

