 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 412405 Santa Terezinha de Itaipu
Período:2001
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";980;830;1810
"De 5 a 9 anos";1062;1015;2077
"De 10 a 14 anos";1022;1018;2040
"De 15 a 19 anos";967;1018;1985
"De 20 a 24 anos";865;887;1752
"De 25 a 29 anos";801;813;1614
"De 30 a 34 anos";789;880;1669
"De 35 a 39 anos";700;746;1446
"De 40 a 44 anos";587;642;1229
"De 45 a 49 anos";472;486;958
"De 50 a 54 anos";354;353;707
"De 55 a 59 anos";261;290;551
"De 60 a 64 anos";217;210;427
"De 65 a 69 anos";161;169;330
"De 70 a 74 anos";117;128;245
"De 75 a 79 anos";80;73;153
"De 80 anos ou mais";38;54;92
"Total";9473;9612;19085
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

