 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 221038 São Miguel da Baixa Grande
Período:2002
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";107;90;197
"De 5 a 9 anos";109;95;204
"De 10 a 14 anos";118;113;231
"De 15 a 19 anos";128;127;255
"De 20 a 24 anos";93;96;189
"De 25 a 29 anos";62;60;122
"De 30 a 34 anos";58;52;110
"De 35 a 39 anos";61;64;125
"De 40 a 44 anos";58;69;127
"De 45 a 49 anos";47;58;105
"De 50 a 54 anos";46;50;96
"De 55 a 59 anos";47;40;87
"De 60 a 64 anos";41;31;72
"De 65 a 69 anos";35;30;65
"De 70 a 74 anos";24;28;52
"De 75 a 79 anos";15;20;35
"De 80 anos ou mais";17;17;34
"Total";1066;1040;2106
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

