 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 280450 Nossa Senhora da Glória
Período:2014
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";1389;1353;2742
"De 5 a 9 anos";1430;1466;2896
"De 10 a 14 anos";1642;1569;3211
"De 15 a 19 anos";1782;1751;3533
"De 20 a 24 anos";1640;1642;3282
"De 25 a 29 anos";1583;1683;3266
"De 30 a 34 anos";1435;1500;2935
"De 35 a 39 anos";1247;1285;2532
"De 40 a 44 anos";1076;1150;2226
"De 45 a 49 anos";1000;1063;2063
"De 50 a 54 anos";749;864;1613
"De 55 a 59 anos";612;618;1230
"De 60 a 64 anos";497;549;1046
"De 65 a 69 anos";403;448;851
"De 70 a 74 anos";277;307;584
"De 75 a 79 anos";195;200;395
"De 80 anos ou mais";198;253;451
"Total";17155;17701;34856
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

