 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 171500 Nova Rosalândia
Período:2013
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";163;155;318
"De 5 a 9 anos";184;170;354
"De 10 a 14 anos";193;175;368
"De 15 a 19 anos";190;161;351
"De 20 a 24 anos";161;141;302
"De 25 a 29 anos";141;133;274
"De 30 a 34 anos";142;132;274
"De 35 a 39 anos";145;146;291
"De 40 a 44 anos";125;118;243
"De 45 a 49 anos";128;118;246
"De 50 a 54 anos";112;112;224
"De 55 a 59 anos";97;86;183
"De 60 a 64 anos";90;80;170
"De 65 a 69 anos";73;55;128
"De 70 a 74 anos";50;43;93
"De 75 a 79 anos";44;38;82
"De 80 anos ou mais";52;37;89
"Total";2090;1900;3990
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

