 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 316710 Serro
Período:2019
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";814;775;1589
"De 5 a 9 anos";785;741;1526
"De 10 a 14 anos";745;718;1463
"De 15 a 19 anos";840;837;1677
"De 20 a 24 anos";971;912;1883
"De 25 a 29 anos";914;903;1817
"De 30 a 34 anos";808;790;1598
"De 35 a 39 anos";736;708;1444
"De 40 a 44 anos";672;657;1329
"De 45 a 49 anos";605;614;1219
"De 50 a 54 anos";628;660;1288
"De 55 a 59 anos";592;538;1130
"De 60 a 64 anos";447;444;891
"De 65 a 69 anos";329;355;684
"De 70 a 74 anos";245;251;496
"De 75 a 79 anos";167;206;373
"De 80 anos ou mais";229;330;559
"Total";10527;10439;20966
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

