 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 412260 Rondon
Período:2016
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";327;312;639
"De 5 a 9 anos";315;295;610
"De 10 a 14 anos";375;312;687
"De 15 a 19 anos";384;351;735
"De 20 a 24 anos";390;391;781
"De 25 a 29 anos";371;360;731
"De 30 a 34 anos";344;344;688
"De 35 a 39 anos";362;352;714
"De 40 a 44 anos";335;333;668
"De 45 a 49 anos";334;382;716
"De 50 a 54 anos";332;307;639
"De 55 a 59 anos";251;242;493
"De 60 a 64 anos";208;193;401
"De 65 a 69 anos";147;158;305
"De 70 a 74 anos";128;125;253
"De 75 a 79 anos";88;85;173
"De 80 anos ou mais";99;112;211
"Total";4790;4654;9444
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

