 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 211290 Vitória do Mearim
Período:2012
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";1598;1529;3127
"De 5 a 9 anos";1773;1744;3517
"De 10 a 14 anos";1740;1788;3528
"De 15 a 19 anos";1748;1746;3494
"De 20 a 24 anos";1535;1494;3029
"De 25 a 29 anos";1324;1351;2675
"De 30 a 34 anos";1119;1157;2276
"De 35 a 39 anos";893;959;1852
"De 40 a 44 anos";773;815;1588
"De 45 a 49 anos";701;742;1443
"De 50 a 54 anos";627;649;1276
"De 55 a 59 anos";585;586;1171
"De 60 a 64 anos";455;471;926
"De 65 a 69 anos";340;345;685
"De 70 a 74 anos";274;288;562
"De 75 a 79 anos";219;232;451
"De 80 anos ou mais";222;259;481
"Total";15926;16155;32081
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

