 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 420845 Itapoá
Período:2004
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";494;466;960
"De 5 a 9 anos";560;525;1085
"De 10 a 14 anos";520;503;1023
"De 15 a 19 anos";552;488;1040
"De 20 a 24 anos";489;465;954
"De 25 a 29 anos";427;443;870
"De 30 a 34 anos";409;411;820
"De 35 a 39 anos";419;413;832
"De 40 a 44 anos";415;409;824
"De 45 a 49 anos";349;367;716
"De 50 a 54 anos";355;340;695
"De 55 a 59 anos";287;268;555
"De 60 a 64 anos";231;173;404
"De 65 a 69 anos";163;145;308
"De 70 a 74 anos";109;98;207
"De 75 a 79 anos";62;55;117
"De 80 anos ou mais";37;44;81
"Total";5878;5613;11491
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

