 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 350890 Caiabu
Período:2020
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";122;116;238
"De 5 a 9 anos";129;118;247
"De 10 a 14 anos";119;119;238
"De 15 a 19 anos";145;99;244
"De 20 a 24 anos";144;131;275
"De 25 a 29 anos";164;158;322
"De 30 a 34 anos";179;167;346
"De 35 a 39 anos";144;138;282
"De 40 a 44 anos";128;125;253
"De 45 a 49 anos";127;165;292
"De 50 a 54 anos";178;153;331
"De 55 a 59 anos";159;145;304
"De 60 a 64 anos";115;114;229
"De 65 a 69 anos";103;81;184
"De 70 a 74 anos";74;64;138
"De 75 a 79 anos";57;58;115
"De 80 anos ou mais";74;81;155
"Total";2161;2032;4193
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

