 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 411750 Paiçandu
Período:2019
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";1443;1375;2818
"De 5 a 9 anos";1382;1308;2690
"De 10 a 14 anos";1418;1306;2724
"De 15 a 19 anos";1599;1475;3074
"De 20 a 24 anos";1792;1688;3480
"De 25 a 29 anos";1773;1736;3509
"De 30 a 34 anos";1635;1661;3296
"De 35 a 39 anos";1575;1582;3157
"De 40 a 44 anos";1455;1508;2963
"De 45 a 49 anos";1418;1535;2953
"De 50 a 54 anos";1284;1395;2679
"De 55 a 59 anos";1082;1224;2306
"De 60 a 64 anos";839;975;1814
"De 65 a 69 anos";672;758;1430
"De 70 a 74 anos";488;523;1011
"De 75 a 79 anos";314;356;670
"De 80 anos ou mais";334;373;707
"Total";20503;20778;41281
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

