 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 261020 Panelas
Período:2018
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";1174;1121;2295
"De 5 a 9 anos";1177;1116;2293
"De 10 a 14 anos";1128;1087;2215
"De 15 a 19 anos";1168;1090;2258
"De 20 a 24 anos";1158;1139;2297
"De 25 a 29 anos";988;1120;2108
"De 30 a 34 anos";895;1052;1947
"De 35 a 39 anos";845;969;1814
"De 40 a 44 anos";740;866;1606
"De 45 a 49 anos";650;727;1377
"De 50 a 54 anos";602;641;1243
"De 55 a 59 anos";542;595;1137
"De 60 a 64 anos";457;520;977
"De 65 a 69 anos";416;467;883
"De 70 a 74 anos";352;413;765
"De 75 a 79 anos";267;315;582
"De 80 anos ou mais";315;380;695
"Total";12874;13618;26492
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

