 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 421510 Rodeio
Período:2019
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";314;299;613
"De 5 a 9 anos";329;305;634
"De 10 a 14 anos";328;319;647
"De 15 a 19 anos";316;310;626
"De 20 a 24 anos";393;359;752
"De 25 a 29 anos";438;408;846
"De 30 a 34 anos";494;411;905
"De 35 a 39 anos";477;443;920
"De 40 a 44 anos";414;401;815
"De 45 a 49 anos";406;388;794
"De 50 a 54 anos";433;408;841
"De 55 a 59 anos";401;412;813
"De 60 a 64 anos";359;351;710
"De 65 a 69 anos";277;287;564
"De 70 a 74 anos";199;237;436
"De 75 a 79 anos";130;160;290
"De 80 anos ou mais";136;209;345
"Total";5844;5707;11551
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

