 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 241440 Touros
Período:2012
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";1491;1409;2900
"De 5 a 9 anos";1638;1510;3148
"De 10 a 14 anos";1838;1622;3460
"De 15 a 19 anos";1810;1568;3378
"De 20 a 24 anos";1662;1474;3136
"De 25 a 29 anos";1515;1353;2868
"De 30 a 34 anos";1263;1163;2426
"De 35 a 39 anos";1057;1007;2064
"De 40 a 44 anos";952;923;1875
"De 45 a 49 anos";839;799;1638
"De 50 a 54 anos";605;623;1228
"De 55 a 59 anos";455;488;943
"De 60 a 64 anos";454;474;928
"De 65 a 69 anos";385;405;790
"De 70 a 74 anos";297;308;605
"De 75 a 79 anos";203;224;427
"De 80 anos ou mais";234;256;490
"Total";16698;15606;32304
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

