 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 420110 Anitápolis
Período:2001
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";146;132;278
"De 5 a 9 anos";137;144;281
"De 10 a 14 anos";163;142;305
"De 15 a 19 anos";147;144;291
"De 20 a 24 anos";139;121;260
"De 25 a 29 anos";144;99;243
"De 30 a 34 anos";137;120;257
"De 35 a 39 anos";146;119;265
"De 40 a 44 anos";120;89;209
"De 45 a 49 anos";99;95;194
"De 50 a 54 anos";84;84;168
"De 55 a 59 anos";68;75;143
"De 60 a 64 anos";68;55;123
"De 65 a 69 anos";51;50;101
"De 70 a 74 anos";42;46;88
"De 75 a 79 anos";40;33;73
"De 80 anos ou mais";13;14;27
"Total";1744;1562;3306
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

