 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 220570 Luís Correia
Período:2001
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";1573;1473;3046
"De 5 a 9 anos";1505;1485;2990
"De 10 a 14 anos";1642;1562;3204
"De 15 a 19 anos";1626;1475;3101
"De 20 a 24 anos";1327;1223;2550
"De 25 a 29 anos";993;908;1901
"De 30 a 34 anos";848;787;1635
"De 35 a 39 anos";740;697;1437
"De 40 a 44 anos";571;596;1167
"De 45 a 49 anos";518;485;1003
"De 50 a 54 anos";461;436;897
"De 55 a 59 anos";361;363;724
"De 60 a 64 anos";311;300;611
"De 65 a 69 anos";246;203;449
"De 70 a 74 anos";170;164;334
"De 75 a 79 anos";118;115;233
"De 80 anos ou mais";118;111;229
"Total";13128;12383;25511
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

