 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 430222 Boa Vista do Cadeado
Período:2005
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";74;70;144
"De 5 a 9 anos";98;92;190
"De 10 a 14 anos";102;87;189
"De 15 a 19 anos";87;90;177
"De 20 a 24 anos";92;102;194
"De 25 a 29 anos";96;79;175
"De 30 a 34 anos";95;64;159
"De 35 a 39 anos";90;110;200
"De 40 a 44 anos";110;85;195
"De 45 a 49 anos";103;87;190
"De 50 a 54 anos";93;79;172
"De 55 a 59 anos";70;67;137
"De 60 a 64 anos";54;57;111
"De 65 a 69 anos";56;43;99
"De 70 a 74 anos";36;27;63
"De 75 a 79 anos";27;27;54
"De 80 anos ou mais";23;28;51
"Total";1306;1194;2500
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

