 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 352370 Itirapuã
Período:2020
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";268;254;522
"De 5 a 9 anos";271;245;516
"De 10 a 14 anos";221;234;455
"De 15 a 19 anos";241;220;461
"De 20 a 24 anos";248;246;494
"De 25 a 29 anos";258;276;534
"De 30 a 34 anos";253;254;507
"De 35 a 39 anos";245;223;468
"De 40 a 44 anos";226;231;457
"De 45 a 49 anos";194;205;399
"De 50 a 54 anos";167;173;340
"De 55 a 59 anos";174;167;341
"De 60 a 64 anos";151;135;286
"De 65 a 69 anos";125;141;266
"De 70 a 74 anos";117;82;199
"De 75 a 79 anos";74;58;132
"De 80 anos ou mais";82;84;166
"Total";3315;3228;6543
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

