 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 411605 Missal
Período:2020
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";309;294;603
"De 5 a 9 anos";325;310;635
"De 10 a 14 anos";315;290;605
"De 15 a 19 anos";300;266;566
"De 20 a 24 anos";322;328;650
"De 25 a 29 anos";410;395;805
"De 30 a 34 anos";345;370;715
"De 35 a 39 anos";328;331;659
"De 40 a 44 anos";340;403;743
"De 45 a 49 anos";404;411;815
"De 50 a 54 anos";451;424;875
"De 55 a 59 anos";374;372;746
"De 60 a 64 anos";328;320;648
"De 65 a 69 anos";257;282;539
"De 70 a 74 anos";220;229;449
"De 75 a 79 anos";155;196;351
"De 80 anos ou mais";140;160;300
"Total";5323;5381;10704
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

