 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 313000 Ibituruna
Período:2007
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";111;105;216
"De 5 a 9 anos";136;147;283
"De 10 a 14 anos";122;137;259
"De 15 a 19 anos";134;127;261
"De 20 a 24 anos";123;118;241
"De 25 a 29 anos";106;108;214
"De 30 a 34 anos";114;109;223
"De 35 a 39 anos";97;97;194
"De 40 a 44 anos";101;80;181
"De 45 a 49 anos";86;86;172
"De 50 a 54 anos";79;74;153
"De 55 a 59 anos";69;61;130
"De 60 a 64 anos";63;52;115
"De 65 a 69 anos";41;52;93
"De 70 a 74 anos";31;34;65
"De 75 a 79 anos";19;24;43
"De 80 anos ou mais";25;27;52
"Total";1457;1438;2895
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

