 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 430130 Arroio Grande
Período:2010
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";595;582;1177
"De 5 a 9 anos";720;746;1466
"De 10 a 14 anos";840;784;1624
"De 15 a 19 anos";792;706;1498
"De 20 a 24 anos";635;700;1335
"De 25 a 29 anos";700;702;1402
"De 30 a 34 anos";631;619;1250
"De 35 a 39 anos";609;612;1221
"De 40 a 44 anos";653;666;1319
"De 45 a 49 anos";660;700;1360
"De 50 a 54 anos";586;596;1182
"De 55 a 59 anos";571;528;1099
"De 60 a 64 anos";458;474;932
"De 65 a 69 anos";337;321;658
"De 70 a 74 anos";255;269;524
"De 75 a 79 anos";162;204;366
"De 80 anos ou mais";169;269;438
"Total";9373;9478;18851
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

