 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 291940 Licínio de Almeida
Período:2012
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";435;440;875
"De 5 a 9 anos";493;484;977
"De 10 a 14 anos";539;484;1023
"De 15 a 19 anos";593;519;1112
"De 20 a 24 anos";551;514;1065
"De 25 a 29 anos";526;502;1028
"De 30 a 34 anos";495;453;948
"De 35 a 39 anos";416;380;796
"De 40 a 44 anos";397;383;780
"De 45 a 49 anos";385;370;755
"De 50 a 54 anos";341;349;690
"De 55 a 59 anos";285;299;584
"De 60 a 64 anos";264;249;513
"De 65 a 69 anos";221;200;421
"De 70 a 74 anos";176;195;371
"De 75 a 79 anos";103;148;251
"De 80 anos ou mais";140;180;320
"Total";6360;6149;12509
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

