 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 313375 Itaú de Minas
Período:2013
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";450;432;882
"De 5 a 9 anos";488;494;982
"De 10 a 14 anos";572;565;1137
"De 15 a 19 anos";651;606;1257
"De 20 a 24 anos";653;645;1298
"De 25 a 29 anos";635;613;1248
"De 30 a 34 anos";565;565;1130
"De 35 a 39 anos";506;548;1054
"De 40 a 44 anos";530;556;1086
"De 45 a 49 anos";557;628;1185
"De 50 a 54 anos";537;572;1109
"De 55 a 59 anos";453;466;919
"De 60 a 64 anos";347;356;703
"De 65 a 69 anos";264;280;544
"De 70 a 74 anos";185;221;406
"De 75 a 79 anos";137;158;295
"De 80 anos ou mais";125;163;288
"Total";7655;7868;15523
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

