 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 350590 Batatais
Período:2007
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";1950;1847;3797
"De 5 a 9 anos";2163;2083;4246
"De 10 a 14 anos";2276;2230;4506
"De 15 a 19 anos";2393;2332;4725
"De 20 a 24 anos";2519;2469;4988
"De 25 a 29 anos";2500;2383;4883
"De 30 a 34 anos";2104;2100;4204
"De 35 a 39 anos";1928;1977;3905
"De 40 a 44 anos";1948;2021;3969
"De 45 a 49 anos";1835;1957;3792
"De 50 a 54 anos";1634;1743;3377
"De 55 a 59 anos";1342;1407;2749
"De 60 a 64 anos";974;1060;2034
"De 65 a 69 anos";758;925;1683
"De 70 a 74 anos";597;756;1353
"De 75 a 79 anos";414;561;975
"De 80 anos ou mais";392;629;1021
"Total";27727;28480;56207
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

