 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 520547 Chapadão do Céu
Período:2016
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";442;423;865
"De 5 a 9 anos";395;400;795
"De 10 a 14 anos";359;416;775
"De 15 a 19 anos";450;424;874
"De 20 a 24 anos";528;441;969
"De 25 a 29 anos";533;481;1014
"De 30 a 34 anos";492;427;919
"De 35 a 39 anos";416;328;744
"De 40 a 44 anos";329;298;627
"De 45 a 49 anos";275;226;501
"De 50 a 54 anos";208;176;384
"De 55 a 59 anos";156;105;261
"De 60 a 64 anos";109;68;177
"De 65 a 69 anos";61;54;115
"De 70 a 74 anos";41;33;74
"De 75 a 79 anos";20;21;41
"De 80 anos ou mais";21;25;46
"Total";4835;4346;9181
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

