 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 220900 Rio Grande do Piauí
Período:2018
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";242;231;473
"De 5 a 9 anos";236;240;476
"De 10 a 14 anos";242;262;504
"De 15 a 19 anos";260;264;524
"De 20 a 24 anos";251;259;510
"De 25 a 29 anos";230;238;468
"De 30 a 34 anos";233;233;466
"De 35 a 39 anos";228;227;455
"De 40 a 44 anos";208;207;415
"De 45 a 49 anos";195;188;383
"De 50 a 54 anos";189;194;383
"De 55 a 59 anos";151;170;321
"De 60 a 64 anos";136;142;278
"De 65 a 69 anos";114;143;257
"De 70 a 74 anos";87;108;195
"De 75 a 79 anos";74;75;149
"De 80 anos ou mais";73;101;174
"Total";3149;3282;6431
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

