 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 270810 Santana do Mundaú
Período:2011
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";529;497;1026
"De 5 a 9 anos";585;543;1128
"De 10 a 14 anos";688;641;1329
"De 15 a 19 anos";620;603;1223
"De 20 a 24 anos";520;537;1057
"De 25 a 29 anos";457;463;920
"De 30 a 34 anos";400;399;799
"De 35 a 39 anos";350;330;680
"De 40 a 44 anos";296;296;592
"De 45 a 49 anos";258;270;528
"De 50 a 54 anos";225;244;469
"De 55 a 59 anos";181;224;405
"De 60 a 64 anos";145;159;304
"De 65 a 69 anos";120;127;247
"De 70 a 74 anos";81;98;179
"De 75 a 79 anos";52;66;118
"De 80 anos ou mais";83;72;155
"Total";5590;5569;11159
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

