 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 270810 Santana do Mundaú
Período:2000
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";869;814;1683
"De 5 a 9 anos";775;823;1598
"De 10 a 14 anos";851;808;1659
"De 15 a 19 anos";810;756;1566
"De 20 a 24 anos";569;509;1078
"De 25 a 29 anos";432;359;791
"De 30 a 34 anos";323;347;670
"De 35 a 39 anos";309;327;636
"De 40 a 44 anos";260;261;521
"De 45 a 49 anos";224;233;457
"De 50 a 54 anos";174;206;380
"De 55 a 59 anos";155;183;338
"De 60 a 64 anos";121;159;280
"De 65 a 69 anos";110;128;238
"De 70 a 74 anos";97;73;170
"De 75 a 79 anos";58;82;140
"De 80 anos ou mais";76;84;160
"Total";6213;6152;12365
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

