 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 280230 Frei Paulo
Período:2012
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";593;580;1173
"De 5 a 9 anos";590;592;1182
"De 10 a 14 anos";685;681;1366
"De 15 a 19 anos";742;723;1465
"De 20 a 24 anos";699;707;1406
"De 25 a 29 anos";630;635;1265
"De 30 a 34 anos";572;594;1166
"De 35 a 39 anos";503;543;1046
"De 40 a 44 anos";455;487;942
"De 45 a 49 anos";369;410;779
"De 50 a 54 anos";294;320;614
"De 55 a 59 anos";247;272;519
"De 60 a 64 anos";228;244;472
"De 65 a 69 anos";171;183;354
"De 70 a 74 anos";111;147;258
"De 75 a 79 anos";73;120;193
"De 80 anos ou mais";93;146;239
"Total";7055;7384;14439
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

