 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 315130 Piraúba
Período:2013
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";340;312;652
"De 5 a 9 anos";366;330;696
"De 10 a 14 anos";380;375;755
"De 15 a 19 anos";399;405;804
"De 20 a 24 anos";427;434;861
"De 25 a 29 anos";433;443;876
"De 30 a 34 anos";409;415;824
"De 35 a 39 anos";367;383;750
"De 40 a 44 anos";360;366;726
"De 45 a 49 anos";391;406;797
"De 50 a 54 anos";378;382;760
"De 55 a 59 anos";346;304;650
"De 60 a 64 anos";265;253;518
"De 65 a 69 anos";195;208;403
"De 70 a 74 anos";163;154;317
"De 75 a 79 anos";127;133;260
"De 80 anos ou mais";139;180;319
"Total";5485;5483;10968
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

