 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 520830 Divinópolis de Goiás
Período:2006
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";260;243;503
"De 5 a 9 anos";243;237;480
"De 10 a 14 anos";249;205;454
"De 15 a 19 anos";279;252;531
"De 20 a 24 anos";270;264;534
"De 25 a 29 anos";249;204;453
"De 30 a 34 anos";190;170;360
"De 35 a 39 anos";174;170;344
"De 40 a 44 anos";164;135;299
"De 45 a 49 anos";133;137;270
"De 50 a 54 anos";114;96;210
"De 55 a 59 anos";104;91;195
"De 60 a 64 anos";74;77;151
"De 65 a 69 anos";67;74;141
"De 70 a 74 anos";52;40;92
"De 75 a 79 anos";33;34;67
"De 80 anos ou mais";32;34;66
"Total";2687;2463;5150
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

