 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 431330 Nova Prata
Período:2012
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";717;640;1357
"De 5 a 9 anos";752;671;1423
"De 10 a 14 anos";824;803;1627
"De 15 a 19 anos";909;949;1858
"De 20 a 24 anos";1029;999;2028
"De 25 a 29 anos";1124;1047;2171
"De 30 a 34 anos";1051;1018;2069
"De 35 a 39 anos";943;898;1841
"De 40 a 44 anos";888;864;1752
"De 45 a 49 anos";868;866;1734
"De 50 a 54 anos";771;807;1578
"De 55 a 59 anos";636;705;1341
"De 60 a 64 anos";500;585;1085
"De 65 a 69 anos";372;425;797
"De 70 a 74 anos";267;314;581
"De 75 a 79 anos";180;257;437
"De 80 anos ou mais";165;310;475
"Total";11996;12158;24154
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

