 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 292890 São Desidério
Período:2019
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";1543;1470;3013
"De 5 a 9 anos";1481;1423;2904
"De 10 a 14 anos";1528;1456;2984
"De 15 a 19 anos";1691;1464;3155
"De 20 a 24 anos";1799;1576;3375
"De 25 a 29 anos";1590;1443;3033
"De 30 a 34 anos";1594;1389;2983
"De 35 a 39 anos";1494;1283;2777
"De 40 a 44 anos";1201;1030;2231
"De 45 a 49 anos";975;775;1750
"De 50 a 54 anos";808;650;1458
"De 55 a 59 anos";683;531;1214
"De 60 a 64 anos";514;404;918
"De 65 a 69 anos";365;322;687
"De 70 a 74 anos";258;229;487
"De 75 a 79 anos";176;167;343
"De 80 anos ou mais";205;225;430
"Total";17905;15837;33742
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

