 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 250350 Cacimba de Dentro
Período:2011
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";715;660;1375
"De 5 a 9 anos";812;790;1602
"De 10 a 14 anos";911;851;1762
"De 15 a 19 anos";901;828;1729
"De 20 a 24 anos";734;739;1473
"De 25 a 29 anos";606;646;1252
"De 30 a 34 anos";532;552;1084
"De 35 a 39 anos";470;483;953
"De 40 a 44 anos";483;498;981
"De 45 a 49 anos";455;499;954
"De 50 a 54 anos";347;390;737
"De 55 a 59 anos";270;311;581
"De 60 a 64 anos";286;350;636
"De 65 a 69 anos";257;306;563
"De 70 a 74 anos";238;324;562
"De 75 a 79 anos";163;200;363
"De 80 anos ou mais";199;263;462
"Total";8379;8690;17069
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

