 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 411410 Mandaguaçu
Período:2007
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";712;660;1372
"De 5 a 9 anos";798;774;1572
"De 10 a 14 anos";883;869;1752
"De 15 a 19 anos";898;883;1781
"De 20 a 24 anos";857;832;1689
"De 25 a 29 anos";797;741;1538
"De 30 a 34 anos";757;762;1519
"De 35 a 39 anos";725;771;1496
"De 40 a 44 anos";738;744;1482
"De 45 a 49 anos";617;633;1250
"De 50 a 54 anos";487;523;1010
"De 55 a 59 anos";402;389;791
"De 60 a 64 anos";309;348;657
"De 65 a 69 anos";252;278;530
"De 70 a 74 anos";191;215;406
"De 75 a 79 anos";134;141;275
"De 80 anos ou mais";106;149;255
"Total";9663;9712;19375
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

