 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 430220 Boa Vista do Buricá
Período:2014
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";157;145;302
"De 5 a 9 anos";178;151;329
"De 10 a 14 anos";210;195;405
"De 15 a 19 anos";256;206;462
"De 20 a 24 anos";262;253;515
"De 25 a 29 anos";247;234;481
"De 30 a 34 anos";224;245;469
"De 35 a 39 anos";205;229;434
"De 40 a 44 anos";239;247;486
"De 45 a 49 anos";289;270;559
"De 50 a 54 anos";276;263;539
"De 55 a 59 anos";236;246;482
"De 60 a 64 anos";188;199;387
"De 65 a 69 anos";153;166;319
"De 70 a 74 anos";114;113;227
"De 75 a 79 anos";71;80;151
"De 80 anos ou mais";62;102;164
"Total";3367;3344;6711
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

