 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 260550 Ferreiros
Período:2010
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";490;458;948
"De 5 a 9 anos";551;536;1087
"De 10 a 14 anos";550;521;1071
"De 15 a 19 anos";530;518;1048
"De 20 a 24 anos";505;505;1010
"De 25 a 29 anos";535;568;1103
"De 30 a 34 anos";467;466;933
"De 35 a 39 anos";370;370;740
"De 40 a 44 anos";316;357;673
"De 45 a 49 anos";306;315;621
"De 50 a 54 anos";236;267;503
"De 55 a 59 anos";227;269;496
"De 60 a 64 anos";207;226;433
"De 65 a 69 anos";166;175;341
"De 70 a 74 anos";132;146;278
"De 75 a 79 anos";104;91;195
"De 80 anos ou mais";84;132;216
"Total";5776;5920;11696
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

