 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 314550 Olímpio Noronha
Período:2001
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";114;106;220
"De 5 a 9 anos";104;104;208
"De 10 a 14 anos";107;80;187
"De 15 a 19 anos";121;117;238
"De 20 a 24 anos";106;107;213
"De 25 a 29 anos";97;75;172
"De 30 a 34 anos";85;74;159
"De 35 a 39 anos";83;80;163
"De 40 a 44 anos";85;77;162
"De 45 a 49 anos";78;60;138
"De 50 a 54 anos";59;55;114
"De 55 a 59 anos";39;48;87
"De 60 a 64 anos";41;41;82
"De 65 a 69 anos";36;33;69
"De 70 a 74 anos";24;20;44
"De 75 a 79 anos";21;19;40
"De 80 anos ou mais";23;22;45
"Total";1223;1118;2341
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

