 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 270270 Feliz Deserto
Período:2004
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";243;233;476
"De 5 a 9 anos";267;258;525
"De 10 a 14 anos";250;257;507
"De 15 a 19 anos";245;221;466
"De 20 a 24 anos";194;207;401
"De 25 a 29 anos";145;152;297
"De 30 a 34 anos";123;126;249
"De 35 a 39 anos";116;131;247
"De 40 a 44 anos";125;111;236
"De 45 a 49 anos";86;88;174
"De 50 a 54 anos";74;70;144
"De 55 a 59 anos";57;64;121
"De 60 a 64 anos";47;44;91
"De 65 a 69 anos";32;50;82
"De 70 a 74 anos";32;27;59
"De 75 a 79 anos";22;20;42
"De 80 anos ou mais";25;27;52
"Total";2083;2086;4169
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

