 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 500280 Caracol
Período:2008
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";212;213;425
"De 5 a 9 anos";254;265;519
"De 10 a 14 anos";297;293;590
"De 15 a 19 anos";268;269;537
"De 20 a 24 anos";257;241;498
"De 25 a 29 anos";236;214;450
"De 30 a 34 anos";211;190;401
"De 35 a 39 anos";184;180;364
"De 40 a 44 anos";173;160;333
"De 45 a 49 anos";167;137;304
"De 50 a 54 anos";131;110;241
"De 55 a 59 anos";98;89;187
"De 60 a 64 anos";85;67;152
"De 65 a 69 anos";69;61;130
"De 70 a 74 anos";53;41;94
"De 75 a 79 anos";40;25;65
"De 80 anos ou mais";25;28;53
"Total";2760;2583;5343
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

