 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 291685 Itatim
Período:2012
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";606;554;1160
"De 5 a 9 anos";671;601;1272
"De 10 a 14 anos";678;665;1343
"De 15 a 19 anos";737;686;1423
"De 20 a 24 anos";690;665;1355
"De 25 a 29 anos";644;652;1296
"De 30 a 34 anos";574;601;1175
"De 35 a 39 anos";469;482;951
"De 40 a 44 anos";412;416;828
"De 45 a 49 anos";370;380;750
"De 50 a 54 anos";297;309;606
"De 55 a 59 anos";222;242;464
"De 60 a 64 anos";191;221;412
"De 65 a 69 anos";152;190;342
"De 70 a 74 anos";115;147;262
"De 75 a 79 anos";84;108;192
"De 80 anos ou mais";132;152;284
"Total";7044;7071;14115
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

