 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 316610 Senhora do Porto
Período:2013
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";146;135;281
"De 5 a 9 anos";155;145;300
"De 10 a 14 anos";154;160;314
"De 15 a 19 anos";163;149;312
"De 20 a 24 anos";148;124;272
"De 25 a 29 anos";117;112;229
"De 30 a 34 anos";114;111;225
"De 35 a 39 anos";108;112;220
"De 40 a 44 anos";103;107;210
"De 45 a 49 anos";115;86;201
"De 50 a 54 anos";105;91;196
"De 55 a 59 anos";80;87;167
"De 60 a 64 anos";69;80;149
"De 65 a 69 anos";70;65;135
"De 70 a 74 anos";59;67;126
"De 75 a 79 anos";46;56;102
"De 80 anos ou mais";52;57;109
"Total";1804;1744;3548
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

